# x_um	y_um	llx_um	lly_um	urx_um	ury_um	lower_layer	upper_layer	via_name	net
75.01	196.315	74.87	195.85	75.15	196.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
70.53	246.315	70.39	245.85	70.67	246.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
70.53	236.315	70.39	235.85	70.67	236.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
70.53	226.315	70.39	225.85	70.67	226.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
70.53	216.315	70.39	215.85	70.67	216.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
70.53	206.315	70.39	205.85	70.67	206.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
70.53	196.315	70.39	195.85	70.67	196.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
66.05	246.315	65.91	245.85	66.19	246.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
66.05	236.315	65.91	235.85	66.19	236.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
66.05	226.315	65.91	225.85	66.19	226.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
66.05	216.315	65.91	215.85	66.19	216.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
66.05	206.315	65.91	205.85	66.19	206.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
66.05	196.315	65.91	195.85	66.19	196.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
61.57	246.315	61.43	245.85	61.71	246.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
61.57	236.315	61.43	235.85	61.71	236.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
61.57	226.315	61.43	225.85	61.71	226.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
61.57	216.315	61.43	215.85	61.71	216.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
61.57	206.315	61.43	205.85	61.71	206.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
61.57	196.315	61.43	195.85	61.71	196.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
57.09	246.315	56.95	245.85	57.23	246.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
57.09	236.315	56.95	235.85	57.23	236.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
57.09	226.315	56.95	225.85	57.23	226.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
57.09	216.315	56.95	215.85	57.23	216.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
57.09	206.315	56.95	205.85	57.23	206.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
57.09	196.315	56.95	195.85	57.23	196.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
52.61	246.315	52.47	245.85	52.75	246.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
52.61	236.315	52.47	235.85	52.75	236.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
52.61	226.315	52.47	225.85	52.75	226.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
52.61	216.315	52.47	215.85	52.75	216.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
52.61	206.315	52.47	205.85	52.75	206.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
52.61	196.315	52.47	195.85	52.75	196.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
48.13	246.315	47.99	245.85	48.27	246.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
48.13	236.315	47.99	235.85	48.27	236.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
48.13	226.315	47.99	225.85	48.27	226.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
48.13	216.315	47.99	215.85	48.27	216.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
48.13	206.315	47.99	205.85	48.27	206.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
48.13	196.315	47.99	195.85	48.27	196.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
43.65	246.315	43.51	245.85	43.79	246.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
43.65	236.315	43.51	235.85	43.79	236.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
43.65	226.315	43.51	225.85	43.79	226.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
43.65	216.315	43.51	215.85	43.79	216.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
43.65	206.315	43.51	205.85	43.79	206.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
43.65	196.315	43.51	195.85	43.79	196.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
39.17	246.315	39.03	245.85	39.31	246.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
39.17	236.315	39.03	235.85	39.31	236.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
39.17	226.315	39.03	225.85	39.31	226.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
39.17	216.315	39.03	215.85	39.31	216.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
39.17	206.315	39.03	205.85	39.31	206.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
39.17	196.315	39.03	195.85	39.31	196.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
34.69	246.315	34.55	245.85	34.83	246.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
34.69	236.315	34.55	235.85	34.83	236.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
34.69	226.315	34.55	225.85	34.83	226.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
34.69	216.315	34.55	215.85	34.83	216.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
34.69	206.315	34.55	205.85	34.83	206.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
34.69	196.315	34.55	195.85	34.83	196.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
30.21	246.315	30.07	245.85	30.35	246.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
30.21	236.315	30.07	235.85	30.35	236.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
30.21	226.315	30.07	225.85	30.35	226.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
30.21	216.315	30.07	215.85	30.35	216.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
30.21	206.315	30.07	205.85	30.35	206.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
30.21	196.315	30.07	195.85	30.35	196.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
25.73	246.315	25.59	245.85	25.87	246.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
25.73	236.315	25.59	235.85	25.87	236.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
25.73	226.315	25.59	225.85	25.87	226.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
25.73	216.315	25.59	215.85	25.87	216.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
25.73	206.315	25.59	205.85	25.87	206.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
25.73	196.315	25.59	195.85	25.87	196.78	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
97.07	149.6	96.605	148.9	97.535	150.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
97.07	119.6	96.605	118.9	97.535	120.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
87.07	149.6	86.605	148.9	87.535	150.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
87.07	119.6	86.605	118.9	87.535	120.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
77.07	149.6	76.605	148.9	77.535	150.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
77.07	119.6	76.605	118.9	77.535	120.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
67.07	149.6	66.605	148.9	67.535	150.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
67.07	119.6	66.605	118.9	67.535	120.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
57.07	149.6	56.605	148.9	57.535	150.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
57.07	119.6	56.605	118.9	57.535	120.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
47.07	149.6	46.605	148.9	47.535	150.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
47.07	119.6	46.605	118.9	47.535	120.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
37.07	149.6	36.605	148.9	37.535	150.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
37.07	119.6	36.605	118.9	37.535	120.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
27.07	149.6	26.605	148.9	27.535	150.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
27.07	119.6	26.605	118.9	27.535	120.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
97.07	164.135	96.605	163.67	97.535	164.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
97.07	154.135	96.605	153.67	97.535	154.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
97.07	144.135	96.605	143.67	97.535	144.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
97.07	134.135	96.605	133.67	97.535	134.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
97.07	124.135	96.605	123.67	97.535	124.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
97.07	114.135	96.605	113.67	97.535	114.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
87.07	164.135	86.605	163.67	87.535	164.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
87.07	154.135	86.605	153.67	87.535	154.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
87.07	144.135	86.605	143.67	87.535	144.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
87.07	134.135	86.605	133.67	87.535	134.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
87.07	124.135	86.605	123.67	87.535	124.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
87.07	114.135	86.605	113.67	87.535	114.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
77.07	164.135	76.605	163.67	77.535	164.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
77.07	154.135	76.605	153.67	77.535	154.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
77.07	144.135	76.605	143.67	77.535	144.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
77.07	134.135	76.605	133.67	77.535	134.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
77.07	124.135	76.605	123.67	77.535	124.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
77.07	114.135	76.605	113.67	77.535	114.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
67.07	164.135	66.605	163.67	67.535	164.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
67.07	154.135	66.605	153.67	67.535	154.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
67.07	144.135	66.605	143.67	67.535	144.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
67.07	134.135	66.605	133.67	67.535	134.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
67.07	124.135	66.605	123.67	67.535	124.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
67.07	114.135	66.605	113.67	67.535	114.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
57.07	164.135	56.605	163.67	57.535	164.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
57.07	154.135	56.605	153.67	57.535	154.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
57.07	144.135	56.605	143.67	57.535	144.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
57.07	134.135	56.605	133.67	57.535	134.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
57.07	124.135	56.605	123.67	57.535	124.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
57.07	114.135	56.605	113.67	57.535	114.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
47.07	164.135	46.605	163.67	47.535	164.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
47.07	154.135	46.605	153.67	47.535	154.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
47.07	144.135	46.605	143.67	47.535	144.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
47.07	134.135	46.605	133.67	47.535	134.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
47.07	124.135	46.605	123.67	47.535	124.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
47.07	114.135	46.605	113.67	47.535	114.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
37.07	164.135	36.605	163.67	37.535	164.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
37.07	154.135	36.605	153.67	37.535	154.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
37.07	144.135	36.605	143.67	37.535	144.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
37.07	134.135	36.605	133.67	37.535	134.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
37.07	124.135	36.605	123.67	37.535	124.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
37.07	114.135	36.605	113.67	37.535	114.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
27.07	164.135	26.605	163.67	27.535	164.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
27.07	154.135	26.605	153.67	27.535	154.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
27.07	144.135	26.605	143.67	27.535	144.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
27.07	134.135	26.605	133.67	27.535	134.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
27.07	124.135	26.605	123.67	27.535	124.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
27.07	114.135	26.605	113.67	27.535	114.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
92.93	164.135	92.79	163.67	93.07	164.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
92.93	154.135	92.79	153.67	93.07	154.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
92.93	144.135	92.79	143.67	93.07	144.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
92.93	134.135	92.79	133.67	93.07	134.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
92.93	124.135	92.79	123.67	93.07	124.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
92.93	114.135	92.79	113.67	93.07	114.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
88.45	164.135	88.31	163.67	88.59	164.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
88.45	154.135	88.31	153.67	88.59	154.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
88.45	144.135	88.31	143.67	88.59	144.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
88.45	134.135	88.31	133.67	88.59	134.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
88.45	124.135	88.31	123.67	88.59	124.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
88.45	114.135	88.31	113.67	88.59	114.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
83.97	164.135	83.83	163.67	84.11	164.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
83.97	154.135	83.83	153.67	84.11	154.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
83.97	144.135	83.83	143.67	84.11	144.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
83.97	134.135	83.83	133.67	84.11	134.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
83.97	124.135	83.83	123.67	84.11	124.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
83.97	114.135	83.83	113.67	84.11	114.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
79.49	164.135	79.35	163.67	79.63	164.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
79.49	154.135	79.35	153.67	79.63	154.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
79.49	144.135	79.35	143.67	79.63	144.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
79.49	134.135	79.35	133.67	79.63	134.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
79.49	124.135	79.35	123.67	79.63	124.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
79.49	114.135	79.35	113.67	79.63	114.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
75.01	164.135	74.87	163.67	75.15	164.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
75.01	154.135	74.87	153.67	75.15	154.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
75.01	144.135	74.87	143.67	75.15	144.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
75.01	134.135	74.87	133.67	75.15	134.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
75.01	124.135	74.87	123.67	75.15	124.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
75.01	114.135	74.87	113.67	75.15	114.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
70.53	164.135	70.39	163.67	70.67	164.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
70.53	154.135	70.39	153.67	70.67	154.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
70.53	144.135	70.39	143.67	70.67	144.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
70.53	134.135	70.39	133.67	70.67	134.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
70.53	124.135	70.39	123.67	70.67	124.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
70.53	114.135	70.39	113.67	70.67	114.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
66.05	164.135	65.91	163.67	66.19	164.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
66.05	154.135	65.91	153.67	66.19	154.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
66.05	144.135	65.91	143.67	66.19	144.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
66.05	134.135	65.91	133.67	66.19	134.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
66.05	124.135	65.91	123.67	66.19	124.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
66.05	114.135	65.91	113.67	66.19	114.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
61.57	164.135	61.43	163.67	61.71	164.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
61.57	154.135	61.43	153.67	61.71	154.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
61.57	144.135	61.43	143.67	61.71	144.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
61.57	134.135	61.43	133.67	61.71	134.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
61.57	124.135	61.43	123.67	61.71	124.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
61.57	114.135	61.43	113.67	61.71	114.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
57.09	164.135	56.95	163.67	57.23	164.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
57.09	154.135	56.95	153.67	57.23	154.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
57.09	144.135	56.95	143.67	57.23	144.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
57.09	134.135	56.95	133.67	57.23	134.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
57.09	124.135	56.95	123.67	57.23	124.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
57.09	114.135	56.95	113.67	57.23	114.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
52.61	164.135	52.47	163.67	52.75	164.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
52.61	154.135	52.47	153.67	52.75	154.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
52.61	144.135	52.47	143.67	52.75	144.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
52.61	134.135	52.47	133.67	52.75	134.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
52.61	124.135	52.47	123.67	52.75	124.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
52.61	114.135	52.47	113.67	52.75	114.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
48.13	164.135	47.99	163.67	48.27	164.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
48.13	154.135	47.99	153.67	48.27	154.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
48.13	144.135	47.99	143.67	48.27	144.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
48.13	134.135	47.99	133.67	48.27	134.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
48.13	124.135	47.99	123.67	48.27	124.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
48.13	114.135	47.99	113.67	48.27	114.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
43.65	164.135	43.51	163.67	43.79	164.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
43.65	154.135	43.51	153.67	43.79	154.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
43.65	144.135	43.51	143.67	43.79	144.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
43.65	134.135	43.51	133.67	43.79	134.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
43.65	124.135	43.51	123.67	43.79	124.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
43.65	114.135	43.51	113.67	43.79	114.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
39.17	164.135	39.03	163.67	39.31	164.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
39.17	154.135	39.03	153.67	39.31	154.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
39.17	144.135	39.03	143.67	39.31	144.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
39.17	134.135	39.03	133.67	39.31	134.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
39.17	124.135	39.03	123.67	39.31	124.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
39.17	114.135	39.03	113.67	39.31	114.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
34.69	164.135	34.55	163.67	34.83	164.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
34.69	154.135	34.55	153.67	34.83	154.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
34.69	144.135	34.55	143.67	34.83	144.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
34.69	134.135	34.55	133.67	34.83	134.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
34.69	124.135	34.55	123.67	34.83	124.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
34.69	114.135	34.55	113.67	34.83	114.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
30.21	164.135	30.07	163.67	30.35	164.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
30.21	154.135	30.07	153.67	30.35	154.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
30.21	144.135	30.07	143.67	30.35	144.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
30.21	134.135	30.07	133.67	30.35	134.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
30.21	124.135	30.07	123.67	30.35	124.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
30.21	114.135	30.07	113.67	30.35	114.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
25.73	164.135	25.59	163.67	25.87	164.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
25.73	154.135	25.59	153.67	25.87	154.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
25.73	144.135	25.59	143.67	25.87	144.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
25.73	134.135	25.59	133.67	25.87	134.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
25.73	124.135	25.59	123.67	25.87	124.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
25.73	114.135	25.59	113.67	25.87	114.6	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
194.97	149.6	194.505	148.9	195.435	150.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
194.97	119.6	194.505	118.9	195.435	120.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
184.97	149.6	184.505	148.9	185.435	150.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
184.97	119.6	184.505	118.9	185.435	120.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
174.97	149.6	174.505	148.9	175.435	150.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
174.97	119.6	174.505	118.9	175.435	120.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
164.97	149.6	164.505	148.9	165.435	150.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
164.97	119.6	164.505	118.9	165.435	120.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
154.97	149.6	154.505	148.9	155.435	150.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
154.97	119.6	154.505	118.9	155.435	120.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
144.97	149.6	144.505	148.9	145.435	150.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
144.97	119.6	144.505	118.9	145.435	120.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
134.97	149.6	134.505	148.9	135.435	150.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
134.97	119.6	134.505	118.9	135.435	120.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
124.97	149.6	124.505	148.9	125.435	150.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
124.97	119.6	124.505	118.9	125.435	120.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
194.97	164.135	194.505	163.67	195.435	164.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
194.97	154.135	194.505	153.67	195.435	154.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
194.97	144.135	194.505	143.67	195.435	144.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
194.97	134.135	194.505	133.67	195.435	134.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
194.97	124.135	194.505	123.67	195.435	124.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
194.97	114.135	194.505	113.67	195.435	114.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
184.97	164.135	184.505	163.67	185.435	164.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
184.97	154.135	184.505	153.67	185.435	154.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
184.97	144.135	184.505	143.67	185.435	144.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
184.97	134.135	184.505	133.67	185.435	134.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
184.97	124.135	184.505	123.67	185.435	124.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
184.97	114.135	184.505	113.67	185.435	114.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
174.97	164.135	174.505	163.67	175.435	164.6	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
