id	layer_index	layer_name	x_um	y_um	fixed_voltage	fixed_voltage_v	injected_current_a	voltage_v
4977	1	metal5	1090	422	0	0	0	0.999947
4978	1	metal5	10	432	0	0	0	0.999945
4979	1	metal5	20	432	0	0	0	0.999945
4980	1	metal5	30	432	0	0	0	0.999945
4981	1	metal5	40	432	0	0	0	0.999945
4982	1	metal5	50	432	0	0	0	0.999945
4983	1	metal5	60	432	0	0	0	0.999945
4984	1	metal5	70	432	0	0	0	0.999945
4985	1	metal5	80	432	0	0	0	0.999945
4986	1	metal5	90	432	0	0	0	0.999946
4987	1	metal5	100	432	0	0	0	0.999946
4988	1	metal5	110	432	0	0	0	0.999946
4989	1	metal5	120	432	0	0	0	0.999946
4990	1	metal5	130	432	0	0	0	0.999946
4991	1	metal5	140	432	0	0	0	0.999947
4992	1	metal5	150	432	0	0	0	0.999947
4993	1	metal5	160	432	0	0	0	0.999947
4994	1	metal5	170	432	0	0	0	0.999947
4995	1	metal5	180	432	0	0	0	0.999948
4996	1	metal5	190	432	0	0	0	0.999948
4997	1	metal5	200	432	0	0	0	0.999949
4998	1	metal5	210	432	0	0	0	0.999949
4999	1	metal5	220	432	0	0	0	0.999949
5000	1	metal5	230	432	0	0	0	0.99995
5001	1	metal5	240	432	0	0	0	0.99995
5002	1	metal5	250	432	0	0	0	0.999951
5003	1	metal5	260	432	0	0	0	0.999951
5004	1	metal5	270	432	0	0	0	0.999952
5005	1	metal5	280	432	0	0	0	0.999953
5006	1	metal5	290	432	0	0	0	0.999953
5007	1	metal5	300	432	0	0	0	0.999954
5008	1	metal5	310	432	0	0	0	0.999955
5009	1	metal5	320	432	0	0	0	0.999955
5010	1	metal5	330	432	0	0	0	0.999956
5011	1	metal5	340	432	0	0	0	0.999957
5012	1	metal5	350	432	0	0	0	0.999958
5013	1	metal5	360	432	0	0	0	0.999959
5014	1	metal5	370	432	0	0	0	0.99996
5015	1	metal5	380	432	0	0	0	0.999961
5016	1	metal5	390	432	0	0	0	0.999962
5017	1	metal5	400	432	0	0	0	0.999963
5018	1	metal5	410	432	0	0	0	0.999964
5019	1	metal5	420	432	0	0	0	0.999966
5020	1	metal5	430	432	0	0	0	0.999967
5021	1	metal5	440	432	0	0	0	0.999968
5022	1	metal5	450	432	0	0	0	0.99997
5023	1	metal5	460	432	0	0	0	0.999972
5024	1	metal5	470	432	0	0	0	0.999973
5025	1	metal5	480	432	0	0	0	0.999975
5026	1	metal5	490	432	0	0	0	0.999977
5027	1	metal5	500	432	0	0	0	0.999978
5028	1	metal5	510	432	0	0	0	0.99998
5029	1	metal5	520	432	0	0	0	0.999983
5030	1	metal5	530	432	0	0	0	0.999984
5031	1	metal5	540	432	0	0	0	0.999985
5032	1	metal5	550	432	0	0	0	0.999988
5033	1	metal5	560	432	0	0	0	0.999985
5034	1	metal5	570	432	0	0	0	0.999983
5035	1	metal5	580	432	0	0	0	0.999983
5036	1	metal5	590	432	0	0	0	0.99998
5037	1	metal5	600	432	0	0	0	0.999978
5038	1	metal5	610	432	0	0	0	0.999977
5039	1	metal5	620	432	0	0	0	0.999974
5040	1	metal5	630	432	0	0	0	0.999972
5041	1	metal5	640	432	0	0	0	0.999971
5042	1	metal5	650	432	0	0	0	0.999969
5043	1	metal5	660	432	0	0	0	0.999967
5044	1	metal5	670	432	0	0	0	0.999966
5045	1	metal5	680	432	0	0	0	0.999964
5046	1	metal5	690	432	0	0	0	0.999963
5047	1	metal5	700	432	0	0	0	0.999963
5048	1	metal5	710	432	0	0	0	0.999961
5049	1	metal5	720	432	0	0	0	0.99996
5050	1	metal5	730	432	0	0	0	0.99996
5051	1	metal5	740	432	0	0	0	0.999958
5052	1	metal5	750	432	0	0	0	0.999957
5053	1	metal5	760	432	0	0	0	0.999957
5054	1	metal5	770	432	0	0	0	0.999956
5055	1	metal5	780	432	0	0	0	0.999955
5056	1	metal5	790	432	0	0	0	0.999955
5057	1	metal5	800	432	0	0	0	0.999954
5058	1	metal5	810	432	0	0	0	0.999954
5059	1	metal5	820	432	0	0	0	0.999953
5060	1	metal5	830	432	0	0	0	0.999953
5061	1	metal5	840	432	0	0	0	0.999952
5062	1	metal5	850	432	0	0	0	0.999952
5063	1	metal5	860	432	0	0	0	0.999951
5064	1	metal5	870	432	0	0	0	0.999951
5065	1	metal5	880	432	0	0	0	0.999951
5066	1	metal5	890	432	0	0	0	0.99995
5067	1	metal5	900	432	0	0	0	0.99995
5068	1	metal5	910	432	0	0	0	0.99995
5069	1	metal5	920	432	0	0	0	0.99995
5070	1	metal5	930	432	0	0	0	0.999949
5071	1	metal5	940	432	0	0	0	0.999949
5072	1	metal5	950	432	0	0	0	0.999949
5073	1	metal5	960	432	0	0	0	0.999949
5074	1	metal5	970	432	0	0	0	0.999949
5075	1	metal5	980	432	0	0	0	0.999948
5076	1	metal5	990	432	0	0	0	0.999948
5077	1	metal5	1000	432	0	0	0	0.999948
5078	1	metal5	1010	432	0	0	0	0.999948
5079	1	metal5	1020	432	0	0	0	0.999948
5080	1	metal5	1030	432	0	0	0	0.999948
5081	1	metal5	1040	432	0	0	0	0.999948
5082	1	metal5	1050	432	0	0	0	0.999948
5083	1	metal5	1060	432	0	0	0	0.999948
5084	1	metal5	1070	432	0	0	0	0.999948
5085	1	metal5	1080	432	0	0	0	0.999948
5086	1	metal5	1090	432	0	0	0	0.999948
5087	1	metal5	10	442	0	0	0	0.999945
5088	1	metal5	20	442	0	0	0	0.999945
5089	1	metal5	30	442	0	0	0	0.999945
5090	1	metal5	40	442	0	0	0	0.999945
5091	1	metal5	50	442	0	0	0	0.999945
5092	1	metal5	60	442	0	0	0	0.999945
5093	1	metal5	70	442	0	0	0	0.999945
5094	1	metal5	80	442	0	0	0	0.999945
5095	1	metal5	90	442	0	0	0	0.999946
5096	1	metal5	100	442	0	0	0	0.999946
5097	1	metal5	110	442	0	0	0	0.999946
5098	1	metal5	120	442	0	0	0	0.999946
5099	1	metal5	130	442	0	0	0	0.999946
5100	1	metal5	140	442	0	0	0	0.999947
5101	1	metal5	150	442	0	0	0	0.999947
5102	1	metal5	160	442	0	0	0	0.999947
5103	1	metal5	170	442	0	0	0	0.999947
5104	1	metal5	180	442	0	0	0	0.999948
5105	1	metal5	190	442	0	0	0	0.999948
5106	1	metal5	200	442	0	0	0	0.999948
5107	1	metal5	210	442	0	0	0	0.999949
5108	1	metal5	220	442	0	0	0	0.999949
5109	1	metal5	230	442	0	0	0	0.99995
5110	1	metal5	240	442	0	0	0	0.99995
5111	1	metal5	250	442	0	0	0	0.999951
5112	1	metal5	260	442	0	0	0	0.999951
5113	1	metal5	270	442	0	0	0	0.999952
5114	1	metal5	280	442	0	0	0	0.999953
5115	1	metal5	290	442	0	0	0	0.999953
5116	1	metal5	300	442	0	0	0	0.999954
5117	1	metal5	310	442	0	0	0	0.999955
5118	1	metal5	320	442	0	0	0	0.999955
5119	1	metal5	330	442	0	0	0	0.999956
5120	1	metal5	340	442	0	0	0	0.999957
5121	1	metal5	350	442	0	0	0	0.999957
5122	1	metal5	360	442	0	0	0	0.999958
5123	1	metal5	370	442	0	0	0	0.99996
5124	1	metal5	380	442	0	0	0	0.999961
5125	1	metal5	390	442	0	0	0	0.999962
5126	1	metal5	400	442	0	0	0	0.999963
5127	1	metal5	410	442	0	0	0	0.999964
5128	1	metal5	420	442	0	0	0	0.999965
5129	1	metal5	430	442	0	0	0	0.999967
5130	1	metal5	440	442	0	0	0	0.999968
5131	1	metal5	450	442	0	0	0	0.999969
5132	1	metal5	460	442	0	0	0	0.999971
5133	1	metal5	470	442	0	0	0	0.999972
5134	1	metal5	480	442	0	0	0	0.999974
5135	1	metal5	490	442	0	0	0	0.999976
5136	1	metal5	500	442	0	0	0	0.999977
5137	1	metal5	510	442	0	0	0	0.999979
5138	1	metal5	520	442	0	0	0	0.999982
5139	1	metal5	530	442	0	0	0	0.999983
5140	1	metal5	540	442	0	0	0	0.999984
5141	1	metal5	550	442	0	0	0	0.999986
5142	1	metal5	560	442	0	0	0	0.999984
5143	1	metal5	570	442	0	0	0	0.999982
5144	1	metal5	580	442	0	0	0	0.999982
5145	1	metal5	590	442	0	0	0	0.99998
5146	1	metal5	600	442	0	0	0	0.999978
5147	1	metal5	610	442	0	0	0	0.999976
5148	1	metal5	620	442	0	0	0	0.999974
5149	1	metal5	630	442	0	0	0	0.999972
5150	1	metal5	640	442	0	0	0	0.99997
5151	1	metal5	650	442	0	0	0	0.999969
5152	1	metal5	660	442	0	0	0	0.999967
5153	1	metal5	670	442	0	0	0	0.999966
5154	1	metal5	680	442	0	0	0	0.999964
5155	1	metal5	690	442	0	0	0	0.999963
5156	1	metal5	700	442	0	0	0	0.999962
5157	1	metal5	710	442	0	0	0	0.999961
5158	1	metal5	720	442	0	0	0	0.99996
5159	1	metal5	730	442	0	0	0	0.999959
5160	1	metal5	740	442	0	0	0	0.999958
5161	1	metal5	750	442	0	0	0	0.999957
5162	1	metal5	760	442	0	0	0	0.999957
5163	1	metal5	770	442	0	0	0	0.999956
5164	1	metal5	780	442	0	0	0	0.999955
5165	1	metal5	790	442	0	0	0	0.999955
5166	1	metal5	800	442	0	0	0	0.999954
5167	1	metal5	810	442	0	0	0	0.999954
5168	1	metal5	820	442	0	0	0	0.999953
5169	1	metal5	830	442	0	0	0	0.999953
5170	1	metal5	840	442	0	0	0	0.999952
5171	1	metal5	850	442	0	0	0	0.999952
5172	1	metal5	860	442	0	0	0	0.999952
5173	1	metal5	870	442	0	0	0	0.999951
5174	1	metal5	880	442	0	0	0	0.999951
5175	1	metal5	890	442	0	0	0	0.999951
5176	1	metal5	900	442	0	0	0	0.99995
5177	1	metal5	910	442	0	0	0	0.99995
5178	1	metal5	920	442	0	0	0	0.99995
5179	1	metal5	930	442	0	0	0	0.99995
5180	1	metal5	940	442	0	0	0	0.999949
5181	1	metal5	950	442	0	0	0	0.999949
5182	1	metal5	960	442	0	0	0	0.999949
5183	1	metal5	970	442	0	0	0	0.999949
5184	1	metal5	980	442	0	0	0	0.999949
5185	1	metal5	990	442	0	0	0	0.999949
5186	1	metal5	1000	442	0	0	0	0.999948
5187	1	metal5	1010	442	0	0	0	0.999948
5188	1	metal5	1020	442	0	0	0	0.999948
5189	1	metal5	1030	442	0	0	0	0.999948
5190	1	metal5	1040	442	0	0	0	0.999948
5191	1	metal5	1050	442	0	0	0	0.999948
5192	1	metal5	1060	442	0	0	0	0.999948
5193	1	metal5	1070	442	0	0	0	0.999948
5194	1	metal5	1080	442	0	0	0	0.999948
5195	1	metal5	1090	442	0	0	0	0.999948
5196	1	metal5	10	452	0	0	0	0.999945
5197	1	metal5	20	452	0	0	0	0.999945
5198	1	metal5	30	452	0	0	0	0.999945
5199	1	metal5	40	452	0	0	0	0.999945
5200	1	metal5	50	452	0	0	0	0.999945
5201	1	metal5	60	452	0	0	0	0.999945
5202	1	metal5	70	452	0	0	0	0.999945
5203	1	metal5	80	452	0	0	0	0.999945
5204	1	metal5	90	452	0	0	0	0.999946
5205	1	metal5	100	452	0	0	0	0.999946
5206	1	metal5	110	452	0	0	0	0.999946
