# x_um	y_um	llx_um	lly_um	urx_um	ury_um	lower_layer	upper_layer	via_name	net
27.07	1034.025	26.605	1033.56	27.535	1034.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
27.07	1024.025	26.605	1023.56	27.535	1024.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
92.93	1074.025	92.79	1073.56	93.07	1074.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
92.93	1064.025	92.79	1063.56	93.07	1064.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
92.93	1054.025	92.79	1053.56	93.07	1054.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
92.93	1044.025	92.79	1043.56	93.07	1044.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
92.93	1034.025	92.79	1033.56	93.07	1034.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
92.93	1024.025	92.79	1023.56	93.07	1024.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
88.45	1074.025	88.31	1073.56	88.59	1074.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
88.45	1064.025	88.31	1063.56	88.59	1064.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
88.45	1054.025	88.31	1053.56	88.59	1054.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
88.45	1044.025	88.31	1043.56	88.59	1044.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
88.45	1034.025	88.31	1033.56	88.59	1034.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
88.45	1024.025	88.31	1023.56	88.59	1024.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
83.97	1074.025	83.83	1073.56	84.11	1074.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
83.97	1064.025	83.83	1063.56	84.11	1064.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
83.97	1054.025	83.83	1053.56	84.11	1054.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
83.97	1044.025	83.83	1043.56	84.11	1044.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
83.97	1034.025	83.83	1033.56	84.11	1034.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
83.97	1024.025	83.83	1023.56	84.11	1024.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
79.49	1074.025	79.35	1073.56	79.63	1074.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
79.49	1064.025	79.35	1063.56	79.63	1064.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
79.49	1054.025	79.35	1053.56	79.63	1054.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
79.49	1044.025	79.35	1043.56	79.63	1044.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
79.49	1034.025	79.35	1033.56	79.63	1034.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
79.49	1024.025	79.35	1023.56	79.63	1024.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
75.01	1074.025	74.87	1073.56	75.15	1074.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
75.01	1064.025	74.87	1063.56	75.15	1064.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
75.01	1054.025	74.87	1053.56	75.15	1054.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
75.01	1044.025	74.87	1043.56	75.15	1044.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
75.01	1034.025	74.87	1033.56	75.15	1034.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
75.01	1024.025	74.87	1023.56	75.15	1024.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
70.53	1074.025	70.39	1073.56	70.67	1074.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
70.53	1064.025	70.39	1063.56	70.67	1064.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
70.53	1054.025	70.39	1053.56	70.67	1054.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
70.53	1044.025	70.39	1043.56	70.67	1044.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
70.53	1034.025	70.39	1033.56	70.67	1034.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
70.53	1024.025	70.39	1023.56	70.67	1024.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
66.05	1074.025	65.91	1073.56	66.19	1074.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
66.05	1064.025	65.91	1063.56	66.19	1064.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
66.05	1054.025	65.91	1053.56	66.19	1054.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
66.05	1044.025	65.91	1043.56	66.19	1044.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
66.05	1034.025	65.91	1033.56	66.19	1034.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
66.05	1024.025	65.91	1023.56	66.19	1024.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
61.57	1074.025	61.43	1073.56	61.71	1074.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
61.57	1064.025	61.43	1063.56	61.71	1064.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
61.57	1054.025	61.43	1053.56	61.71	1054.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
61.57	1044.025	61.43	1043.56	61.71	1044.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
61.57	1034.025	61.43	1033.56	61.71	1034.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
61.57	1024.025	61.43	1023.56	61.71	1024.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
57.09	1074.025	56.95	1073.56	57.23	1074.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
57.09	1064.025	56.95	1063.56	57.23	1064.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
57.09	1054.025	56.95	1053.56	57.23	1054.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
57.09	1044.025	56.95	1043.56	57.23	1044.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
57.09	1034.025	56.95	1033.56	57.23	1034.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
57.09	1024.025	56.95	1023.56	57.23	1024.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
52.61	1074.025	52.47	1073.56	52.75	1074.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
52.61	1064.025	52.47	1063.56	52.75	1064.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
52.61	1054.025	52.47	1053.56	52.75	1054.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
52.61	1044.025	52.47	1043.56	52.75	1044.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
52.61	1034.025	52.47	1033.56	52.75	1034.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
52.61	1024.025	52.47	1023.56	52.75	1024.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
48.13	1074.025	47.99	1073.56	48.27	1074.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
48.13	1064.025	47.99	1063.56	48.27	1064.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
48.13	1054.025	47.99	1053.56	48.27	1054.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
48.13	1044.025	47.99	1043.56	48.27	1044.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
48.13	1034.025	47.99	1033.56	48.27	1034.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
48.13	1024.025	47.99	1023.56	48.27	1024.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
43.65	1074.025	43.51	1073.56	43.79	1074.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
43.65	1064.025	43.51	1063.56	43.79	1064.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
43.65	1054.025	43.51	1053.56	43.79	1054.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
43.65	1044.025	43.51	1043.56	43.79	1044.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
43.65	1034.025	43.51	1033.56	43.79	1034.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
43.65	1024.025	43.51	1023.56	43.79	1024.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
39.17	1074.025	39.03	1073.56	39.31	1074.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
39.17	1064.025	39.03	1063.56	39.31	1064.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
39.17	1054.025	39.03	1053.56	39.31	1054.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
39.17	1044.025	39.03	1043.56	39.31	1044.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
39.17	1034.025	39.03	1033.56	39.31	1034.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
39.17	1024.025	39.03	1023.56	39.31	1024.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
34.69	1074.025	34.55	1073.56	34.83	1074.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
34.69	1064.025	34.55	1063.56	34.83	1064.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
34.69	1054.025	34.55	1053.56	34.83	1054.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
34.69	1044.025	34.55	1043.56	34.83	1044.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
34.69	1034.025	34.55	1033.56	34.83	1034.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
34.69	1024.025	34.55	1023.56	34.83	1024.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
30.21	1074.025	30.07	1073.56	30.35	1074.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
30.21	1064.025	30.07	1063.56	30.35	1064.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
30.21	1054.025	30.07	1053.56	30.35	1054.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
30.21	1044.025	30.07	1043.56	30.35	1044.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
30.21	1034.025	30.07	1033.56	30.35	1034.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
30.21	1024.025	30.07	1023.56	30.35	1024.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
25.73	1074.025	25.59	1073.56	25.87	1074.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
25.73	1064.025	25.59	1063.56	25.87	1064.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
25.73	1054.025	25.59	1053.56	25.87	1054.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
25.73	1044.025	25.59	1043.56	25.87	1044.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
25.73	1034.025	25.59	1033.56	25.87	1034.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
25.73	1024.025	25.59	1023.56	25.87	1024.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
194.97	1079.6	194.505	1078.9	195.435	1080.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
194.97	1049.6	194.505	1048.9	195.435	1050.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
194.97	1019.6	194.505	1018.9	195.435	1020.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
184.97	1079.6	184.505	1078.9	185.435	1080.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
184.97	1049.6	184.505	1048.9	185.435	1050.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
184.97	1019.6	184.505	1018.9	185.435	1020.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
174.97	1079.6	174.505	1078.9	175.435	1080.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
174.97	1049.6	174.505	1048.9	175.435	1050.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
174.97	1019.6	174.505	1018.9	175.435	1020.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
164.97	1079.6	164.505	1078.9	165.435	1080.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
164.97	1049.6	164.505	1048.9	165.435	1050.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
164.97	1019.6	164.505	1018.9	165.435	1020.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
154.97	1079.6	154.505	1078.9	155.435	1080.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
154.97	1049.6	154.505	1048.9	155.435	1050.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
154.97	1019.6	154.505	1018.9	155.435	1020.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
144.97	1079.6	144.505	1078.9	145.435	1080.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
144.97	1049.6	144.505	1048.9	145.435	1050.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
144.97	1019.6	144.505	1018.9	145.435	1020.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
134.97	1079.6	134.505	1078.9	135.435	1080.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
134.97	1049.6	134.505	1048.9	135.435	1050.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
134.97	1019.6	134.505	1018.9	135.435	1020.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
124.97	1079.6	124.505	1078.9	125.435	1080.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
124.97	1049.6	124.505	1048.9	125.435	1050.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
124.97	1019.6	124.505	1018.9	125.435	1020.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
194.97	1074.025	194.505	1073.56	195.435	1074.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
194.97	1064.025	194.505	1063.56	195.435	1064.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
194.97	1054.025	194.505	1053.56	195.435	1054.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
194.97	1044.025	194.505	1043.56	195.435	1044.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
194.97	1034.025	194.505	1033.56	195.435	1034.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
194.97	1024.025	194.505	1023.56	195.435	1024.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
184.97	1074.025	184.505	1073.56	185.435	1074.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
184.97	1064.025	184.505	1063.56	185.435	1064.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
184.97	1054.025	184.505	1053.56	185.435	1054.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
184.97	1044.025	184.505	1043.56	185.435	1044.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
184.97	1034.025	184.505	1033.56	185.435	1034.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
184.97	1024.025	184.505	1023.56	185.435	1024.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
174.97	1074.025	174.505	1073.56	175.435	1074.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
174.97	1064.025	174.505	1063.56	175.435	1064.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
174.97	1054.025	174.505	1053.56	175.435	1054.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
174.97	1044.025	174.505	1043.56	175.435	1044.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
174.97	1034.025	174.505	1033.56	175.435	1034.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
174.97	1024.025	174.505	1023.56	175.435	1024.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
164.97	1074.025	164.505	1073.56	165.435	1074.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
164.97	1064.025	164.505	1063.56	165.435	1064.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
164.97	1054.025	164.505	1053.56	165.435	1054.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
164.97	1044.025	164.505	1043.56	165.435	1044.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
164.97	1034.025	164.505	1033.56	165.435	1034.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
164.97	1024.025	164.505	1023.56	165.435	1024.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
154.97	1074.025	154.505	1073.56	155.435	1074.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
154.97	1064.025	154.505	1063.56	155.435	1064.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
154.97	1054.025	154.505	1053.56	155.435	1054.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
154.97	1044.025	154.505	1043.56	155.435	1044.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
154.97	1034.025	154.505	1033.56	155.435	1034.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
154.97	1024.025	154.505	1023.56	155.435	1024.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
144.97	1074.025	144.505	1073.56	145.435	1074.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
144.97	1064.025	144.505	1063.56	145.435	1064.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
144.97	1054.025	144.505	1053.56	145.435	1054.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
144.97	1044.025	144.505	1043.56	145.435	1044.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
144.97	1034.025	144.505	1033.56	145.435	1034.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
144.97	1024.025	144.505	1023.56	145.435	1024.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
134.97	1074.025	134.505	1073.56	135.435	1074.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
134.97	1064.025	134.505	1063.56	135.435	1064.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
134.97	1054.025	134.505	1053.56	135.435	1054.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
134.97	1044.025	134.505	1043.56	135.435	1044.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
134.97	1034.025	134.505	1033.56	135.435	1034.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
134.97	1024.025	134.505	1023.56	135.435	1024.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
124.97	1074.025	124.505	1073.56	125.435	1074.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
124.97	1064.025	124.505	1063.56	125.435	1064.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
124.97	1054.025	124.505	1053.56	125.435	1054.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
124.97	1044.025	124.505	1043.56	125.435	1044.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
124.97	1034.025	124.505	1033.56	125.435	1034.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
124.97	1024.025	124.505	1023.56	125.435	1024.49	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
190.83	1074.025	190.69	1073.56	190.97	1074.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
190.83	1064.025	190.69	1063.56	190.97	1064.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
190.83	1054.025	190.69	1053.56	190.97	1054.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
190.83	1044.025	190.69	1043.56	190.97	1044.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
190.83	1034.025	190.69	1033.56	190.97	1034.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
190.83	1024.025	190.69	1023.56	190.97	1024.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
186.35	1074.025	186.21	1073.56	186.49	1074.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
186.35	1064.025	186.21	1063.56	186.49	1064.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
186.35	1054.025	186.21	1053.56	186.49	1054.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
186.35	1044.025	186.21	1043.56	186.49	1044.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
186.35	1034.025	186.21	1033.56	186.49	1034.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
186.35	1024.025	186.21	1023.56	186.49	1024.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
181.87	1074.025	181.73	1073.56	182.01	1074.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
181.87	1064.025	181.73	1063.56	182.01	1064.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
181.87	1054.025	181.73	1053.56	182.01	1054.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
181.87	1044.025	181.73	1043.56	182.01	1044.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
181.87	1034.025	181.73	1033.56	182.01	1034.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
181.87	1024.025	181.73	1023.56	182.01	1024.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
177.39	1074.025	177.25	1073.56	177.53	1074.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
177.39	1064.025	177.25	1063.56	177.53	1064.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
177.39	1054.025	177.25	1053.56	177.53	1054.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
177.39	1044.025	177.25	1043.56	177.53	1044.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
177.39	1034.025	177.25	1033.56	177.53	1034.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
177.39	1024.025	177.25	1023.56	177.53	1024.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
172.91	1074.025	172.77	1073.56	173.05	1074.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
172.91	1064.025	172.77	1063.56	173.05	1064.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
172.91	1054.025	172.77	1053.56	173.05	1054.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
172.91	1044.025	172.77	1043.56	173.05	1044.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
172.91	1034.025	172.77	1033.56	173.05	1034.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
172.91	1024.025	172.77	1023.56	173.05	1024.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
168.43	1074.025	168.29	1073.56	168.57	1074.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
168.43	1064.025	168.29	1063.56	168.57	1064.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
168.43	1054.025	168.29	1053.56	168.57	1054.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
168.43	1044.025	168.29	1043.56	168.57	1044.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
168.43	1034.025	168.29	1033.56	168.57	1034.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
168.43	1024.025	168.29	1023.56	168.57	1024.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
163.95	1074.025	163.81	1073.56	164.09	1074.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
163.95	1064.025	163.81	1063.56	164.09	1064.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
163.95	1054.025	163.81	1053.56	164.09	1054.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
163.95	1044.025	163.81	1043.56	164.09	1044.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
163.95	1034.025	163.81	1033.56	164.09	1034.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
163.95	1024.025	163.81	1023.56	164.09	1024.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
159.47	1074.025	159.33	1073.56	159.61	1074.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
159.47	1064.025	159.33	1063.56	159.61	1064.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
159.47	1054.025	159.33	1053.56	159.61	1054.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
159.47	1044.025	159.33	1043.56	159.61	1044.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
159.47	1034.025	159.33	1033.56	159.61	1034.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
159.47	1024.025	159.33	1023.56	159.61	1024.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
154.99	1074.025	154.85	1073.56	155.13	1074.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
154.99	1064.025	154.85	1063.56	155.13	1064.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
154.99	1054.025	154.85	1053.56	155.13	1054.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
154.99	1044.025	154.85	1043.56	155.13	1044.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
154.99	1034.025	154.85	1033.56	155.13	1034.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
154.99	1024.025	154.85	1023.56	155.13	1024.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
150.51	1074.025	150.37	1073.56	150.65	1074.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
150.51	1064.025	150.37	1063.56	150.65	1064.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
150.51	1054.025	150.37	1053.56	150.65	1054.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
150.51	1044.025	150.37	1043.56	150.65	1044.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
150.51	1034.025	150.37	1033.56	150.65	1034.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
150.51	1024.025	150.37	1023.56	150.65	1024.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
146.03	1074.025	145.89	1073.56	146.17	1074.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
146.03	1064.025	145.89	1063.56	146.17	1064.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
146.03	1054.025	145.89	1053.56	146.17	1054.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
146.03	1044.025	145.89	1043.56	146.17	1044.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
146.03	1034.025	145.89	1033.56	146.17	1034.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
146.03	1024.025	145.89	1023.56	146.17	1024.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
141.55	1074.025	141.41	1073.56	141.69	1074.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
141.55	1064.025	141.41	1063.56	141.69	1064.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
141.55	1054.025	141.41	1053.56	141.69	1054.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
141.55	1044.025	141.41	1043.56	141.69	1044.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
141.55	1034.025	141.41	1033.56	141.69	1034.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
141.55	1024.025	141.41	1023.56	141.69	1024.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
137.07	1074.025	136.93	1073.56	137.21	1074.49	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
